timestamp,x,y,pol
21,45,53,1
21,47,109,1
21,23,69,1
21,78,8,1
21,84,0,1
21,54,75,1
21,1,55,1
21,31,67,1
21,125,60,1
21,27,121,1
21,51,29,1
21,53,127,1
21,49,72,1
21,64,19,1
21,109,45,1
21,26,1,1
21,3,38,1
21,105,101,1
21,61,74,1
21,88,73,1
21,102,97,1
21,96,69,1
21,25,115,1
21,60,81,1
21,36,49,1
21,76,114,1
21,50,25,1
21,5,14,1
21,28,18,1
21,58,40,1
21,91,83,1
21,105,26,1
21,72,104,1
21,72,5,1
21,20,32,1
21,79,94,1
21,103,79,1
21,32,123,1
21,59,104,1
21,13,101,1
21,28,116,1
21,103,115,1
21,32,107,1
21,20,4,1
21,93,23,1
21,83,46,1
21,110,49,1
21,114,72,1
21,117,110,1
21,103,80,1
21,6,70,1
21,66,89,1
21,69,59,1
21,33,64,1
21,7,100,1
21,94,11,1
21,9,59,1
21,41,37,1
21,47,38,1
21,93,91,1
21,94,14,1
21,30,119,1
21,37,105,1
21,28,115,1
21,48,27,1
21,77,86,1
21,115,108,1
21,75,56,1
21,69,0,1
21,70,48,1
21,90,48,1
21,97,67,1
21,104,5,1
21,101,17,1
21,51,125,1
21,20,121,1
21,29,92,1
21,50,114,1
21,117,120,1
21,55,88,1
21,98,27,1
21,91,101,1
21,55,53,1
21,113,45,1
21,47,93,1
21,76,61,1
21,51,76,1
21,54,92,1
21,114,116,1
21,112,20,1
21,93,45,1
21,116,26,1
21,51,46,1
21,115,109,1
21,17,85,1
21,116,16,1
21,8,28,1
21,103,67,1
21,101,7,1
21,58,87,1
21,107,84,1
21,31,82,1
21,47,52,1
21,48,32,1
21,114,40,1
21,48,47,1
21,37,90,1
21,77,24,1
21,77,53,1
21,20,55,1
21,113,121,1
21,53,4,1
21,1,73,1
21,46,73,1
21,25,2,1
21,88,82,1
21,110,116,1
21,50,107,1
21,126,23,1
21,18,27,1
21,9,25,1
21,7,87,1
21,69,72,1
21,115,87,1
21,75,107,1
21,81,82,1
21,72,61,1
21,55,77,1
21,66,65,1
21,14,14,1
21,111,105,1
21,36,59,1
21,46,10,1
21,112,66,1
21,72,3,1
21,85,69,1
21,64,52,1
21,42,116,1
21,40,18,1
21,40,2,1
21,26,21,1
21,63,47,1
21,78,70,1
21,86,98,1
21,50,0,1
21,15,75,1
21,27,0,1
21,15,63,1
21,9,117,1
21,80,74,1
21,26,22,1
21,117,112,1
21,46,61,1
21,122,73,1
21,104,66,1
21,81,41,1
21,91,44,1
21,107,24,1
21,12,62,1
21,39,62,1
21,35,31,1
21,75,127,1
21,85,57,1
21,10,114,1
21,46,36,1
21,121,43,1
21,38,22,1
21,75,51,1
21,48,109,1
21,30,72,1
21,78,56,1
21,4,61,1
21,90,43,1
21,41,8,1
21,116,15,1
21,75,69,1
21,15,27,1
21,3,48,1
21,107,46,1
21,114,32,1
21,33,76,1
21,49,65,1
21,67,104,1
21,61,41,1
21,120,28,1
21,61,40,1
21,84,92,1
21,82,35,1
21,79,89,1
21,45,24,1
21,117,90,1
21,67,111,1
21,27,62,1
21,118,63,1
21,119,19,1
21,16,21,1
21,80,19,1
21,79,58,1
21,33,46,1
21,80,10,1
21,35,122,1
21,29,61,1
21,2,108,1
21,52,119,1
21,79,26,1
21,71,38,1
21,62,116,1
21,56,31,1
21,41,35,1
21,61,36,1
21,125,103,1
21,86,51,1
21,47,61,1
21,87,86,1
21,33,91,1
21,68,16,1
21,119,43,1
21,19,113,1
21,48,61,1
21,52,75,1
21,119,15,1
21,62,114,1
21,116,37,1
21,50,7,1
21,51,92,1
21,97,127,1
21,72,85,1
21,12,30,1
21,55,17,1
21,27,52,1
21,43,115,1
21,36,117,1
21,35,70,1
21,127,69,1
21,61,99,1
21,3,92,1
21,109,34,1
21,126,95,1
21,23,37,1
21,43,103,1
21,1,77,1
21,43,99,1
21,69,21,1
21,62,96,1
21,39,79,1
21,35,6,1
21,7,19,1
21,70,62,1
21,71,84,1
21,49,34,1
21,27,108,1
21,72,49,1
21,41,3,1
21,27,76,1
21,57,123,1
21,78,36,1
21,49,3,1
21,57,13,1
21,12,110,1
21,53,84,1
21,27,104,1
21,65,29,1
21,86,53,1
21,39,47,1
21,45,61,1
21,58,86,1
21,27,69,1
21,93,13,1
21,97,125,1
21,64,35,1
21,71,48,1
21,78,104,1
21,107,115,1
21,62,42,1
21,27,117,1
21,127,72,1
21,56,76,1
21,39,64,1
21,79,4,1
21,126,105,1
21,116,40,1
21,11,43,1
21,76,3,1
21,20,54,1
21,61,87,1
21,38,93,1
21,27,125,1
21,1,13,1
21,1,31,1
21,7,14,1
21,51,81,1
21,118,3,1
21,30,11,1
21,61,7,1
21,39,19,1
21,40,49,1
21,118,12,1
21,12,8,1
21,44,70,1
21,32,57,1
21,74,68,1
21,24,66,1
21,75,28,1
21,79,19,1
21,122,107,1
21,20,58,1
21,47,82,1
21,115,33,1
21,30,119,1
21,30,58,1
21,11,9,1
21,80,85,1
21,17,34,1
21,116,48,1
21,73,49,1
21,125,36,1
21,0,105,1
21,55,86,1
21,97,26,1
21,66,50,1
21,8,56,1
21,98,3,1
21,111,9,1
21,112,123,1
21,77,94,1
21,40,27,1
21,101,29,1
21,54,95,1
21,69,99,1
21,61,126,1
21,93,119,1
21,52,39,1
21,73,37,1
21,93,25,1
21,120,84,1
21,74,117,1
21,91,40,1
21,63,21,1
21,19,86,1
21,12,126,1
2999,12,17,1
2999,17,14,1
2999,76,96,1
2999,98,21,1
2999,27,116,1
2999,27,29,1
2999,44,81,1
2999,25,23,1
2999,12,67,1
2999,113,0,1
2999,12,13,1
2999,42,66,1
2999,43,59,1
2999,41,79,1
2999,55,94,1
2999,54,71,1
2999,83,54,1
2999,47,102,1
2999,11,118,1
2999,4,117,1
2999,66,39,1
2999,62,77,1
2999,66,97,1
2999,26,112,1
2999,79,0,1
2999,89,87,1
2999,122,85,1
2999,29,10,1
2999,19,57,1
2999,43,56,1
2999,13,9,1
2999,33,69,1
2999,8,124,1
2999,47,80,1
2999,104,29,1
2999,61,114,1
2999,61,65,1
2999,123,32,1
2999,99,76,1
2999,76,106,1
2999,25,9,1
2999,59,74,1
2999,114,1,1
2999,53,119,1
2999,18,73,1
2999,18,63,1
2999,53,102,1
2999,14,123,1
2999,79,125,1
2999,68,83,1
2999,14,97,1
2999,97,61,1
2999,97,79,1
2999,9,11,1
2999,71,90,1
2999,99,72,1
2999,117,62,1
2999,31,87,1
2999,107,92,1
2999,38,62,1
2999,19,55,1
2999,4,11,1
2999,46,49,1
2999,1,2,1
2999,62,92,1
2999,45,64,1
2999,123,33,1
2999,77,97,1
2999,108,100,1
2999,39,73,1
2999,39,10,1
2999,61,53,1
2999,35,4,1
2999,56,0,1
2999,32,87,1
2999,112,78,1
2999,12,53,1
2999,33,27,1
2999,116,88,1
2999,14,38,1
2999,116,110,1
2999,82,97,1
2999,87,32,1
2999,34,35,1
2999,12,119,1
2999,73,111,1
2999,122,80,1
2999,18,53,1
2999,25,51,1
2999,54,54,1
2999,82,54,1
2999,23,125,1
2999,39,77,1
2999,9,51,1
2999,23,48,1
2999,9,114,1
2999,62,126,1
2999,29,105,1
2999,59,41,1
2999,51,3,1
2999,88,59,1
2999,59,7,1
2999,49,88,1
2999,89,32,1
2999,77,23,1
2999,89,103,1
2999,73,70,1
2999,37,53,1
2999,31,38,1
2999,32,61,1
2999,47,112,1
2999,56,45,1
2999,112,13,1
2999,22,105,1
2999,55,125,1
2999,36,69,1
2999,30,71,1
2999,115,111,1
2999,67,13,1
2999,56,82,1
2999,92,118,1
2999,25,123,1
2999,74,56,1
2999,98,65,1
2999,9,79,1
2999,103,68,1
2999,77,6,1
2999,107,96,1
2999,83,70,1
2999,110,21,1
2999,105,57,1
2999,25,77,1
2999,121,115,1
2999,105,29,1
2999,60,70,1
2999,120,96,1
2999,121,57,1
2999,70,126,1
2999,1,105,1
2999,79,82,1
2999,11,1,1
2999,34,14,1
2999,11,68,1
2999,66,55,1
2999,11,33,1
2999,11,74,1
2999,86,27,1
2999,77,12,1
2999,55,90,1
2999,86,42,1
2999,14,11,1
2999,8,97,1
2999,76,28,1
2999,46,57,1
2999,41,69,1
2999,32,72,1
2999,33,116,1
2999,13,55,1
2999,47,21,1
2999,51,15,1
2999,62,57,1
2999,21,43,1
2999,76,1,1
2999,32,95,1
2999,32,93,1
2999,61,95,1
2999,123,3,1
2999,81,77,1
2999,31,106,1
2999,29,1,1
2999,71,59,1
2999,49,55,1
2999,70,88,1
2999,9,101,1
2999,0,125,1
2999,82,72,1
2999,27,84,1
2999,57,83,1
2999,81,34,1
2999,98,108,1
2999,11,112,1
2999,99,115,1
2999,11,88,1
2999,111,2,1
2999,77,126,1
2999,82,47,1
2999,22,29,1
2999,30,13,1
2999,113,111,1
2999,12,95,1
2999,38,83,1
2999,30,29,1
2999,126,44,1
2999,0,91,1
2999,23,1,1
2999,51,113,1
2999,5,18,1
2999,47,32,1
2999,75,49,1
2999,47,14,1
2999,115,36,1
2999,11,96,1
2999,4,109,1
2999,99,79,1
2999,99,41,1
2999,125,13,1
2999,25,80,1
2999,103,26,1
2999,62,120,1
2999,0,46,1
2999,15,95,1
2999,97,123,1
2999,25,20,1
2999,17,10,1
2999,125,9,1
2999,124,36,1
2999,71,65,1
2999,84,113,1
2999,26,11,1
2999,114,63,1
2999,26,71,1
2999,65,107,1
2999,8,78,1
2999,65,39,1
2999,83,81,1
2999,55,67,1
2999,102,73,1
2999,68,1,1
2999,68,37,1
2999,94,58,1
2999,84,85,1
2999,33,2,1
2999,24,14,1
2999,92,103,1
2999,83,62,1
2999,113,23,1
2999,67,64,1
2999,73,3,1
2999,18,111,1
2999,98,86,1
2999,67,84,1
2999,105,117,1
2999,108,84,1
2999,5,25,1
2999,49,1,1
2999,12,14,1
2999,117,3,1
2999,22,104,1
2999,55,89,1
2999,55,121,1
2999,56,114,1
2999,5,106,1
2999,101,14,1
2999,78,108,1
2999,51,31,1
2999,87,49,1
2999,60,38,1
2999,117,34,1
2999,60,72,1
2999,91,81,1
2999,15,113,1
2999,91,121,1
2999,91,55,1
2999,1,9,1
2999,94,94,1
2999,107,33,1
2999,37,118,1
2999,5,57,1
2999,79,27,1
2999,97,39,1
2999,127,17,1
2999,69,77,1
2999,69,62,1
2999,85,58,1
2999,100,112,1
2999,18,117,1
2999,6,81,1
2999,76,68,1
2999,94,77,1
2999,101,49,1
2999,62,23,1
2999,85,35,1
2999,10,123,1
2999,103,69,1
2999,27,114,1
2999,117,4,1
2999,32,11,1
2999,83,0,1
2999,91,67,1
2999,53,86,1
2999,23,44,1
2999,52,55,1
2999,69,105,1
2999,43,10,1
2999,116,23,1
2999,73,22,1
2999,52,96,1
2999,116,93,1
2999,115,45,1
2999,7,25,1
2999,18,81,1
2999,117,0,1
2999,0,28,1
2999,113,42,1
2999,25,75,1
2999,77,37,1
2999,9,119,1
2999,55,58,1
2999,125,105,1
2999,3,104,1
2999,87,84,1
2999,20,100,1
2999,71,14,1
2999,42,76,1
2999,64,14,1
2999,55,13,1
2999,46,22,1
2999,37,12,1
2999,5,11,1
2999,9,120,1
2999,20,50,1
2999,7,55,1
2999,32,6,1
2999,24,58,1
2999,100,123,1
2999,53,81,1
2999,74,37,1
2999,55,97,1
2999,55,54,1
2999,50,93,1
2999,45,81,1
2999,67,28,1
2999,56,5,1
2999,21,96,1
2999,18,32,1
2999,29,19,1
2999,43,96,1
2999,110,18,1
2999,60,119,1
2999,60,14,1
2999,9,123,1
2999,29,99,1
2999,31,101,1
2999,73,58,1
2999,6,79,1
2999,73,25,1
2999,27,125,1
2999,81,35,1
2999,47,57,1
2999,57,11,1
2999,32,43,1
2999,0,1,1
2999,49,27,1
2999,35,99,1
2999,26,53,1
2999,117,45,1
2999,81,3,1
2999,30,119,1
2999,88,56,1
2999,57,127,1
2999,18,69,1
2999,42,68,1
2999,47,5,1
2999,33,104,1
2999,87,67,1
2999,118,80,1
2999,117,121,1
2999,90,23,1
2999,38,3,1
2999,38,104,1
2999,16,49,1
2999,110,2,1
2999,65,8,1
2999,54,72,1
2999,125,25,1
2999,55,118,1
2999,122,13,1
2999,41,9,1
2999,125,45,1
2999,101,87,1
2999,50,97,1
2999,83,11,1
2999,90,76,1
2999,85,31,1
2999,14,58,1
2999,112,24,1
2999,109,43,1
2999,80,117,1
2999,10,7,1
2999,32,70,1
2999,31,95,1
2999,67,58,1
2999,12,87,1
2999,100,126,1
2999,80,108,1
2999,23,39,1
2999,90,90,1
2999,23,102,1
2999,80,88,1
2999,25,102,1
2999,43,31,1
2999,124,12,1
2999,119,102,1
2999,9,57,1
2999,13,97,1
2999,13,3,1
2999,95,111,1
2999,44,78,1
2999,13,48,1
2999,91,119,1
2999,25,26,1
2999,3,29,1
2999,69,14,1
2999,71,35,1
2999,31,59,1
2999,51,97,1
2999,6,52,1
2999,74,110,1
2999,49,39,1
2999,115,68,1
2999,66,92,1
2999,87,100,1
2999,102,79,1
2999,48,79,1
2999,91,14,1
2999,102,36,1
2999,42,33,1
2999,70,105,1
2999,85,122,1
2999,70,68,1
2999,85,57,1
2999,81,49,1
2999,72,111,1
2999,9,85,1
2999,9,111,1
2999,47,77,1
2999,98,69,1
2999,60,85,1
2999,74,45,1
2999,32,79,1
2999,83,53,1
2999,11,45,1
2999,53,35,1
2999,54,32,1
2999,86,30,1
2999,10,49,1
2999,99,3,1
2999,66,31,1
2999,22,37,1
2999,87,86,1
2999,102,120,1
2999,69,127,1
2999,23,81,1
2999,99,20,1
2999,106,18,1
2999,63,39,1
2999,115,41,1
2999,72,7,1
2999,4,82,1
2999,90,80,1
2999,11,115,1
2999,116,94,1
2999,51,123,1
2999,51,72,1
2999,99,35,1
2999,69,18,1
2999,2,3,1
2999,66,91,1
2999,5,4,1
2999,126,2,1
2999,9,39,1
2999,74,48,1
2999,93,110,1
2999,55,20,1
2999,0,14,1
2999,42,9,1
2999,110,49,1
2999,13,127,1
2999,44,110,1
2999,52,126,1
2999,90,16,1
2999,76,56,1
2999,90,122,1
2999,88,85,1
2999,27,4,1
2999,35,44,1
2999,59,37,1
2999,96,91,1
2999,48,8,1
2999,96,94,1
2999,32,103,1
2999,86,83,1
2999,59,40,1
2999,66,94,1
2999,90,97,1
2999,22,127,1
2999,125,14,1
2999,28,119,1
2999,59,19,1
2999,90,7,1
2999,106,115,1
2999,64,33,1
2999,29,53,1
2999,99,52,1
2999,103,36,1
2999,102,101,1
2999,115,122,1
2999,25,71,1
2999,120,88,1
2999,64,28,1
2999,75,30,1
2999,51,101,1
2999,102,92,1
2999,94,60,1
2999,57,77,1
2999,77,119,1
2999,50,50,1
2999,66,23,1
2999,51,99,1
2999,89,101,1
2999,64,107,1
2999,19,90,1
2999,67,14,1
2999,108,80,1
2999,33,118,1
2999,59,23,1
2999,65,30,1
2999,83,99,1
2999,82,122,1
2999,31,114,1
2999,104,19,1
2999,107,54,1
2999,94,74,1
2999,91,52,1
2999,3,0,1
2999,109,74,1
2999,112,40,1
2999,127,23,1
2999,45,112,1
2999,118,54,1
2999,18,51,1
2999,71,5,1
2999,7,68,1
2999,102,24,1
2999,58,82,1
2999,47,3,1
2999,36,116,1
2999,119,33,1
2999,98,52,1
2999,84,58,1
2999,59,78,1
2999,58,43,1
2999,36,31,1
2999,105,13,1
2999,116,125,1
2999,93,18,1
2999,31,37,1
2999,15,57,1
2999,0,60,1
2999,34,34,1
2999,28,122,1
2999,49,112,1
2999,29,77,1
2999,106,121,1
2999,50,20,1
2999,95,1,1
2999,55,75,1
2999,83,4,1
2999,122,58,1
2999,111,106,1
2999,111,7,1
2999,17,73,1
2999,40,34,1
2999,49,59,1
2999,2,127,1
2999,98,95,1
2999,69,52,1
2999,11,103,1
2999,82,31,1
2999,116,89,1
2999,116,48,1
2999,51,38,1
2999,38,27,1
2999,90,54,1
2999,55,78,1
2999,21,68,1
2999,105,18,1
2999,90,92,1
2999,101,50,1
2999,26,65,1
2999,70,99,1
2999,82,113,1
2999,82,83,1
2999,44,116,1
2999,83,37,1
2999,41,12,1
2999,83,22,1
2999,51,124,1
2999,5,75,1
2999,86,10,1
2999,40,17,1
2999,84,31,1
2999,28,20,1
2999,115,59,1
2999,28,124,1
2999,37,107,1
2999,109,113,1
2999,17,57,1
2999,26,69,1
2999,35,22,1
2999,37,6,1
2999,117,107,1
2999,26,117,1
2999,45,21,1
2999,59,62,1
2999,96,98,1
2999,100,52,1
2999,100,60,1
2999,107,8,1
2999,112,74,1
2999,93,9,1
2999,107,34,1
2999,22,30,1
2999,96,64,1
2999,26,51,1
2999,26,47,1
2999,52,6,1
2999,51,98,1
2999,1,122,1
2999,9,70,1
2999,72,90,1
2999,65,105,1
2999,64,126,1
2999,72,26,1
2999,84,127,1
2999,44,26,1
2999,98,3,1
2999,4,33,1
2999,11,30,1
2999,30,36,1
2999,64,32,1
2999,103,94,1
2999,51,11,1
2999,64,99,1
2999,43,8,1
2999,56,43,1
2999,113,78,1
2999,2,17,1
2999,108,42,1
2999,118,73,1
2999,102,46,1
2999,59,42,1
2999,41,70,1
2999,2,53,1
2999,126,127,1
2999,24,108,1
2999,115,86,1
2999,107,79,1
2999,63,12,1
2999,50,58,1
2999,68,4,1
2999,78,15,1
2999,78,119,1
2999,115,42,1
2999,115,79,1
2999,33,17,1
